id,k,name,number,author,year,length,width,material,view,imglink,color_label
0,6648,聖歐安的小徑 Chemin de l’Ecluse. Saint-Ouen-L’Aumone,Pissarro173,畢莎羅 Camille Pissarro,1882,65,55,油彩．畫布 ,1467,https://www.ss.net.tw/img?o=UGlzc2Fycm8xNzMuanBn,"['red', 'orange', 'yellow']"
0,6649,吉索爾的草原 Prairies a Gisors,Pissarro174,畢莎羅 Camille Pissarro,1885,59.7,73,油彩．畫布 ,2354,https://www.ss.net.tw/img?o=UGlzc2Fycm8xNzQuanBn,"['white', 'orange', 'yellow', 'green']"
0,6650,春天早晨的杜來麗花園 Le Jardin des Tuileries et le Pavillon de Flore. Matin. Printemps,Pissarro175,畢莎羅 Camille Pissarro,1900,65,81.5,油彩．畫布 ,1532,https://www.ss.net.tw/img?o=UGlzc2Fycm8xNzUuanBn,['white']
0,6651,厄哈格尼的秋天 Automne A Eragny,Pissarro176,畢莎羅 Camille Pissarro,1900,54.5,65.4,油彩．畫布 ,1460,https://www.ss.net.tw/img?o=UGlzc2Fycm8xNzYuanBn,"['white', 'orange', 'yellow']"
0,6652,春天早晨的羅浮宮 Le Louvre. matin. printemps,Pissarro177,畢莎羅 Camille Pissarro,1902,65,54,油彩．畫布 ,1640,https://www.ss.net.tw/img?o=UGlzc2Fycm8xNzcuanBn,"['white', 'orange', 'yellow']"
0,6653,"花園和雞舍 Garden and henhouse at Octave Mirbeau's, Les Damps",Pissarro178,畢莎羅 Camille Pissarro,1892,73.3,92,油彩．畫布 ,2233,https://www.ss.net.tw/img?o=NjY1M18wMTYyOTc2ODg0OS5qcGc=,"['white', 'green', 'blue']"
0,6654,蒙福科皮埃特的養鵝女孩 The Goose Girl at Montfoucault,Pissarro179,畢莎羅 Camille Pissarro,1875,57.8,73,油彩．畫布 ,1845,https://www.ss.net.tw/img?o=NjY1NF8wMTU1MDE4NTA5NC5qcGc=,"['orange', 'yellow', 'green']"
0,6655,厄哈格尼春天的核桃樹 Le Grand Noyer Au Printemps. Eragny,Pissarro180,畢莎羅 Camille Pissarro,1894,59.5,73,油彩．畫布 ,1576,https://www.ss.net.tw/img?o=UGlzc2Fycm8xODAuanBn,"['white', 'orange', 'yellow', 'green']"
0,6656,蒙馬特春天早晨的林蔭大道 Le Boulevard de Montmartre. Matinee de Printemps,Pissarro181,畢莎羅 Camille Pissarro,1897,65,81,油彩．畫布 ,1834,https://www.ss.net.tw/img?o=UGlzc2Fycm8xODEuanBn,"['gray', 'white', 'orange', 'yellow']"
0,6657,牧人景觀 Paysage avec vachere,Pissarro182,畢莎羅 Camille Pissarro,1872,33,46.4,油彩．畫布 ,1446,https://www.ss.net.tw/img?o=UGlzc2Fycm8xODIuanBn,"['white', 'orange', 'green', 'blue']"
0,6658,蒙馬特的林蔭大道-嘉年華會 Gras Boulevard Montmartre - Mardi Gras,Pissarro183,畢莎羅 Camille Pissarro,1897,60.3,80,油彩．畫布 ,1696,https://www.ss.net.tw/img?o=UGlzc2Fycm8xODMuanBn,"['white', 'orange', 'yellow']"
0,6659,草地上的午後 Late Afternoon in Our Meadow,Pissarro184,畢莎羅 Camille Pissarro,1887,54,65,油彩．畫布 ,2382,https://www.ss.net.tw/img?o=NjY1OV8wMTYzMzcwNTU1OS5qcGc=,"['orange', 'yellow', 'green']"
0,6661,蒙福科皮埃特的乾草車 The Hay Cart. Montfoucault,Pissarro186,畢莎羅 Camille Pissarro,1879,45.3,55.3,油彩．畫布 ,1516,https://www.ss.net.tw/img?o=UGlzc2Fycm8xODYuanBn,"['orange', 'yellow', 'green', 'blue']"
0,6662,靜物 Still Life,Pissarro187,畢莎羅 Camille Pissarro,1867,81,99.7,油彩．畫布 ,1656,https://www.ss.net.tw/img?o=UGlzc2Fycm8xODcuanBn,"['black', 'gray', 'red', 'orange']"
0,6663,退潮時的貝桑港 Port of Bessin at Low Tide,Pissarro188,畢莎羅 Camille Pissarro,1867,46,55,油彩．畫布 ,1718,https://www.ss.net.tw/img?o=UGlzc2Fycm8xODguanBn,"['black', 'gray', 'orange', 'yellow']"
0,6664,薄霧下的魯昂聖塞維酣橋 The Saint-Sever Bridge. Rouen. Mist,Pissarro189,畢莎羅 Camille Pissarro,1896,60.3,87,油彩．畫布 ,1613,https://www.ss.net.tw/img?o=UGlzc2Fycm8xODkuanBn,"['gray', 'white']"
0,6665,厄哈格尼的布雷瓦爾 L’Abreuvoir. Eragny,Pissarro190,畢莎羅 Camille Pissarro,1895,55,65,油彩．畫布 ,1784,https://www.ss.net.tw/img?o=UGlzc2Fycm8xOTAuanBn,"['red', 'orange', 'yellow']"
0,6666,巴黎新橋的午後陽光 Afternoon Sunshine. Pont Neuf,Pissarro191,畢莎羅 Camille Pissarro,1901,73,92.1,油彩．畫布 ,1727,https://www.ss.net.tw/img?o=UGlzc2Fycm8xOTEuanBn,"['white', 'orange', 'yellow']"
0,6667,迪耶普的晴朗下午 Fair on a Sunny Afternoon. Dieppe,Pissarro192,畢莎羅 Camille Pissarro,1901,73.5,92.1,油彩．畫布 ,1450,https://www.ss.net.tw/img?o=UGlzc2Fycm8xOTIuanBn,"['gray', 'white', 'red', 'orange']"
0,6668,魯昂的河邊 Quai Napoleon. Rouen,Pissarro193,畢莎羅 Camille Pissarro,1883,54.3,64.5,油彩．畫布 ,1624,https://www.ss.net.tw/img?o=UGlzc2Fycm8xOTMuanBn,"['white', 'orange']"
0,6669,厄哈格尼冬季的核桃樹 The Field and the Great Walnut Tree in Winter. Eragny,Pissarro194,畢莎羅 Camille Pissarro,1885,60,73.3,油彩．畫布 ,1561,https://www.ss.net.tw/img?o=UGlzc2Fycm8xOTQuanBn,"['white', 'orange', 'yellow', 'green']"
0,6670,聖歐安冬天的果園 Verger a Saint-Ouen-l’Aumone en hiver,Pissarro195,畢莎羅 Camille Pissarro,1877,46.7,55.9,油彩．畫布 ,1483,https://www.ss.net.tw/img?o=UGlzc2Fycm8xOTUuanBn,"['gray', 'white', 'orange', 'yellow', 'green']"
0,6671,巴贊庫爾草原 Statue d’Henri IV. matin. soleil,Pissarro196,畢莎羅 Camille Pissarro,1885,46,55,油彩．畫布 ,1705,https://www.ss.net.tw/img?o=UGlzc2Fycm8xOTYuanBn,"['orange', 'yellow', 'green']"
0,6672,厄哈格尼的花園一角 Coin du jardin a Eragny,Pissarro197,畢莎羅 Camille Pissarro,1899,16,22,油彩．畫布 ,1625,https://www.ss.net.tw/img?o=UGlzc2Fycm8xOTcuanBn,"['orange', 'yellow', 'green']"
0,6673,伊拉格尼花園洗衣女 Laveuse dans le jardin d’Eragny,Pissarro198,畢莎羅 Camille Pissarro,1899,60,73.2,油彩．畫布 ,1655,https://www.ss.net.tw/img?o=UGlzc2Fycm8xOTguanBn,"['red', 'orange', 'green']"
0,6674,彭退斯的碼頭 Le quai du Pothuis a Pontoise,Pissarro199,畢莎羅 Camille Pissarro,1876,46.1,55.5,油彩．畫布 ,1445,https://www.ss.net.tw/img?o=UGlzc2Fycm8xOTkuanBn,"['gray', 'white', 'green']"
0,6675,厄哈格尼草地的核桃樹 Le grand noyer dans le pre. Eragny,Pissarro200,畢莎羅 Camille Pissarro,1885,38.2,46,油彩．畫布 ,1444,https://www.ss.net.tw/img?o=UGlzc2Fycm8yMDAuanBn,"['white', 'yellow', 'green']"
0,6676,有三個農夫的風景 Paysage Avec Trois Paysans,Pissarro201,畢莎羅 Camille Pissarro,1891,30.6,23.8,水粉．紙．木板 ,1976,https://www.ss.net.tw/img?o=UGlzc2Fycm8yMDEuanBn,"['gray', 'orange', 'yellow', 'green']"
0,6677,厄哈格尼牧場的日落 Paturage. coucher de soleil. Eragny,Pissarro202,畢莎羅 Camille Pissarro,1890,37.7,45.2,油彩．畫布 ,1535,https://www.ss.net.tw/img?o=UGlzc2Fycm8yMDIuanBn,"['orange', 'yellow', 'green', 'blue']"
0,6678,奧維附近的瓦茲河畔 Bords de l’Oise a Auvers-sur-Oise,Pissarro203,畢莎羅 Camille Pissarro,1878,54.2,65.4,油彩．畫布 ,1509,https://www.ss.net.tw/img?o=UGlzc2Fycm8yMDMuanBn,"['green', 'blue']"
0,6679,厄哈格尼的灰馬 Le pre avec cheval gris. Eragny,Pissarro204,畢莎羅 Camille Pissarro,1893,54,65,油彩．畫布 ,1445,https://www.ss.net.tw/img?o=UGlzc2Fycm8yMDQuanBn,"['white', 'orange', 'yellow', 'green']"
0,6680,厄哈格尼夜晚的洪水 Vue de ma fenetre. inondation. effet du soir. Eragny,Pissarro205,畢莎羅 Camille Pissarro,1893,65,53.9,油彩．畫布 ,1689,https://www.ss.net.tw/img?o=UGlzc2Fycm8yMDUuanBn,"['white', 'orange', 'yellow']"
0,6681,彭退斯景觀 Paysage a Pontoise,Pissarro206,畢莎羅 Camille Pissarro,1879,40.7,33,油彩．畫布 ,1653,https://www.ss.net.tw/img?o=UGlzc2Fycm8yMDYuanBn,"['white', 'green']"
0,6682,巴金庫爾的洗衣房 Le lavoir de Bazincourt,Pissarro207,畢莎羅 Camille Pissarro,1884,65.2,54.3,油彩．畫布 ,1486,https://www.ss.net.tw/img?o=UGlzc2Fycm8yMDcuanBn,"['red', 'orange', 'yellow', 'green']"
0,6683,彭退斯的瓦茲小徑  Chemin de Pontoise. Auvers-sur-Oise,Pissarro208,畢莎羅 Camille Pissarro,1876,46.2,37.7,油彩．畫布 ,1472,https://www.ss.net.tw/img?o=UGlzc2Fycm8yMDguanBn,"['gray', 'white', 'yellow', 'green']"
0,6684,壹：31 號 One : Number 31,Pollock001,波洛克 Jackson Pollock,1950,269.5,530.8,油彩．畫布 ,4186,https://www.ss.net.tw/img?o=UG9sbG9jazAwMS5qcGc=,"['orange', 'yellow']"
0,6685,無題 Untitled,Pollock002,波洛克 Jackson Pollock,1948,56.8,76.2,滴墨．搪瓷．紙 ,3227,https://www.ss.net.tw/img?o=UG9sbG9jazAwMi5qcGc=,"['black', 'white']"
0,6686,哥德式 Gothic,Pollock003,波洛克 Jackson Pollock,1944,215.5,142.1,油彩．畫布 ,1718,https://www.ss.net.tw/img?o=UG9sbG9jazAwMy5qcGc=,"['black', 'gray', 'red', 'orange', 'yellow']"
0,6687,藍色波蘭人：11號 Blue Pole s: Number 11,Pollock004,波洛克 Jackson Pollock,1952,212,489,搪瓷．玻璃．鋁．油彩．畫布 ,4454,https://www.ss.net.tw/img?o=NjY4N18wMTYzNDAxOTgyNC5qcGc=,"['black', 'gray', 'red', 'orange']"
0,6688,拱門 On Arches,Pollock005,波洛克 Jackson Pollock,1950,100,140,油彩．畫布 ,1841,https://www.ss.net.tw/img?o=UG9sbG9jazAwNS5qcGc=,"['red', 'blue']"
0,6689,第 5 號 No. 5,Pollock006,波洛克 Pollock Jackson,1948,243.8,121.9,油彩．畫布 ,2633,https://www.ss.net.tw/img?o=UG9sbG9jazAwNi5qcGc=,"['black', 'red', 'orange', 'yellow']"
0,6690,秋天的節奏(30號) Autumn Rhythm (Number 30),Pollock007,波洛克 Jackson Pollock,1950,266.7,525.8,油彩．畫布 ,2849,https://www.ss.net.tw/img?o=UG9sbG9jazAwNy5qcGc=,"['black', 'orange']"
0,6691,14 號 Number 14 （ Gray ）,Pollock008,波洛克 Jackson Pollock,1948,57.78,78.74,油彩．畫布 ,3215,https://www.ss.net.tw/img?o=NjY5MV8wMTUzODYzMjkwNS5qcGc=,"['black', 'gray', 'white']"
0,6692,大教堂 Cathedra,Pollock009,波洛克 Jackson Pollock,1947,181.61,89.06,搪瓷．鋁．油彩．畫布 ,4035,https://www.ss.net.tw/img?o=UG9sbG9jazAwOS5qcGc=,"['black', 'gray', 'white']"
0,6693,灰色的彩虹 Greyed Rainbow,Pollock010,波洛克 Jackson Pollock,1953,182.9,244.2,油彩．畫布 ,2072,https://www.ss.net.tw/img?o=UG9sbG9jazAxMC5qcGc=,"['black', 'gray', 'white', 'orange']"
0,6694,白色的光 White Light,Pollock011,波洛克 Jackson Pollock,1954,122.4,96.9,油彩．搪瓷．畫布 ,1659,https://www.ss.net.tw/img?o=UG9sbG9jazAxMS5qcGc=,"['black', 'gray', 'orange']"
0,6695,1 A 號 Number 1A,Pollock012,波洛克 Jackson Pollock,1948,172.7,264.2,油彩．畫布 ,3190,https://www.ss.net.tw/img?o=UG9sbG9jazAxMi5qcGc=,"['black', 'gray', 'orange', 'yellow']"
0,6696,薰衣草之霧 Lavender Mist,Pollock013,波洛克 Jackson Pollock,1950,221,300,油彩．畫布 ,2654,https://www.ss.net.tw/img?o=UG9sbG9jazAxMy5qcGc=,['orange']
0,6697,18 號 Number 18,Pollock014,波洛克 Jackson Pollock,1950,56,56.7,纖維板．油墨．琺瑯 ,3036,https://www.ss.net.tw/img?o=UG9sbG9jazAxNC5qcGc=,"['gray', 'white']"
0,6698,男人和女人 Male Female,Pollock015,波洛克 Jackson Pollock,1942,186,22.86,纖維板．油墨．琺瑯 ,1964,https://www.ss.net.tw/img?o=UG9sbG9jazAxNS5qcGc=,"['black', 'gray', 'white', 'orange', 'yellow', 'green', 'blue']"
0,6699,藍 - 白鯨記 Blue - Moby Dick,Pollock016,波洛克 Jackson Pollock,1943,47.63,60.64,膠彩．水墨 ,2486,https://www.ss.net.tw/img?o=UG9sbG9jazAxNi5qcGc=,"['black', 'blue']"
0,6700,母狼 The She - Wolf,Pollock017,波洛克 Jackson Pollock,1943,106.36,170.18,油墨．水粉．石膏．畫布 ,1661,https://www.ss.net.tw/img?o=UG9sbG9jazAxNy5qcGc=,"['black', 'gray', 'white', 'blue']"
0,6701,月亮女人 The Moon - Woman,Pollock018,波洛克 Jackson Pollock,1943,175.26,109.22,油彩．畫布 ,2319,https://www.ss.net.tw/img?o=UG9sbG9jazAxOC5qcGc=,"['red', 'blue']"
0,6702,五尋 Full Fathom Five,Pollock019,波洛克 Jackson Pollock,1947,129,76.5,油彩．鈕扣．硬幣．畫布等 ,1954,https://www.ss.net.tw/img?o=UG9sbG9jazAxOS5qcGc=,"['black', 'gray', 'green']"
0,6703,火焰 The Flame,Pollock020,波洛克 Jackson Pollock,1934,51.1,76.2,油彩．畫布．纖維板 ,1660,https://www.ss.net.tw/img?o=UG9sbG9jazAyMC5qcGc=,"['black', 'red', 'orange']"
0,6704,15 號 NO.15,Pollock021,波洛克 Jackson Pollock,1950,55.88,55.88,油彩．纖維板 ,2535,https://www.ss.net.tw/img?o=UG9sbG9jazAyMS5qcGc=,"['black', 'red', 'orange', 'yellow']"
0,6705,1 號 Number 1,Pollock022,波洛克 Jackson Pollock,1949,160,259,搪瓷．鋁．油彩．畫布 ,3189,https://www.ss.net.tw/img?o=NjcwNV8wMTYwMjg4NDU2OC5qcGc=,"['black', 'gray', 'red', 'orange']"
0,6706,牆 Mural,Pollock023,波洛克 Jackson Pollock,1943,247,605,油彩．畫布 ,2320,https://www.ss.net.tw/img?o=NjcwNl8wMTU4MjI1OTUwMy5qcGc=,"['black', 'orange', 'yellow']"
0,6707,自由形式 Free Form,Pollock024,波洛克 Jackson Pollock,1946,48.9,35.5,油彩．畫布 ,4515,https://www.ss.net.tw/img?o=NjcwN18wMTU0OTcyMDM2OC5qcGc=,"['black', 'white', 'red', 'blue']"
0,6708,速記圖形 Stenographic Figure,Pollock025,波洛克 Jackson Pollock,1942,101.6,142.2,油彩．亞麻布 ,2445,https://www.ss.net.tw/img?o=UG9sbG9jazAyNS5qcGc=,"['black', 'red', 'orange', 'yellow', 'blue']"
0,6709,匯聚 Convergence,Pollock026,波洛克 Jackson Pollock,1952,241.9,399.1,油彩．畫布 ,2627,https://www.ss.net.tw/img?o=UG9sbG9jazAyNi5qcGc=,"['black', 'gray', 'red', 'orange']"
0,6710,閃光物質 Shimmering Substance,Pollock027,波洛克 Jackson Pollock,1945,76.52,61.6,油彩．畫布 ,2971,https://www.ss.net.tw/img?o=NjcxMF8wMTU5NDgwODI5NS5qcGc=,"['gray', 'orange', 'yellow']"
0,6711,煉金術 Alchemy,Pollock028,波洛克 Jackson Pollock,1947,114.6,221.3,油彩．鋁．砂．纖維．木材 ,2571,https://www.ss.net.tw/img?o=UG9sbG9jazAyOC5qcGc=,"['black', 'gray', 'red', 'orange']"
0,6712,熱眼 Eyes in the Heat,Pollock029,波洛克 Jackson Pollock,1946,137.2,109.2,油彩．畫布．琺瑯 ,1665,https://www.ss.net.tw/img?o=UG9sbG9jazAyOS5qcGc=,"['gray', 'orange']"
0,6713,魔法森林 Enchanted Forest,Pollock030,波洛克 Jackson Pollock,1947,221.3,114.6,油彩．畫布 ,1825,https://www.ss.net.tw/img?o=NjcxM18wMTYyNjQ0NTU3MC5qcGc=,"['black', 'gray', 'white']"
0,6714,淨心 Circumcision,Pollock031,波洛克 Jackson Pollock,1946,142.3,168,油彩．畫布 ,1737,https://www.ss.net.tw/img?o=UG9sbG9jazAzMS5qcGc=,"['black', 'white', 'red', 'orange', 'blue']"
0,6715,憤怒 The Fury,Pollock032,波洛克 Jackson Pollock,1943,69.5,57.5,油彩．畫布 ,1861,https://www.ss.net.tw/img?o=NjcxNV8wMTYyNjQ0NTQ5NS5qcGc=,"['red', 'orange']"
0,6716,綠銀 Green Silver (Untitled),Pollock033,波洛克 Jackson Pollock,1949,57.8,78.1,紙．畫布．釉．鋁 ,1662,https://www.ss.net.tw/img?o=UG9sbG9jazAzMy5qcGc=,"['gray', 'white', 'red', 'orange']"
0,6717,灰色海洋 Ocean Greyness,Pollock034,波洛克 Jackson Pollock,1953,146.7,229,油彩．畫布 ,1779,https://www.ss.net.tw/img?o=UG9sbG9jazAzNC5qcGc=,"['black', 'gray', 'white']"
0,6718,夏季：第９Ａ號 Summertime：Number９Ａ,Pollock035,波洛克 Jackson Pollock,1948,84.8,555,油墨．琺瑯．畫布 ,1832,https://www.ss.net.tw/img?o=NjcxOF8wMTU0OTcyMDI0OC5qcGc=,"['black', 'gray', 'white', 'orange']"
0,6719,巨變 Sea Change,Pollock036,波洛克 Jackson Pollock,1947,147,112.1,油彩．畫布 ,1657,https://www.ss.net.tw/img?o=NjcxOV8wMTU4MDk1NjIxNS5qcGc=,"['black', 'gray', 'red']"
0,6720,黑色、白色、黃色和紅色的銀色 Silver over Black. White. Yellow and Red,Pollock037,波洛克 Jackson Pollock,1948,61,80,畫布．紙．油墨．琺瑯 ,2472,https://www.ss.net.tw/img?o=NjcyMF8wMTYyMzIzNTQxMy5qcGc=,"['black', 'gray', 'white']"
0,6721,第 34 號 Number 34,Pollock038,波洛克 Jackson Pollock,1949,55.9,77.5,白色紙板．油墨．搪瓷 ,1967,https://www.ss.net.tw/img?o=UG9sbG9jazAzOC5qcGc=,"['black', 'gray', 'white']"
0,6722,女人的構成 Composition with Woman,Pollock039,波洛克 Jackson Pollock,1938,44,26,油墨．纖維板 ,1961,https://www.ss.net.tw/img?o=UG9sbG9jazAzOS5qcGc=,"['red', 'orange', 'yellow']"
0,6723,第 16 號 Number 16,Pollock040,波洛克 Jackson Pollock,1949,78.1,56.5,紙板．油墨．搪瓷 ,1722,https://www.ss.net.tw/img?o=NjcyM18wMTU5MTU2NjA5MS5qcGc=,"['orange', 'yellow']"
0,6724,第 21 號 Number 21,Pollock041,波洛克 Jackson Pollock,1950,56.5,56.5,琺瑯．鋁．油漆．磚石 ,1831,https://www.ss.net.tw/img?o=UG9sbG9jazA0MS5qcGc=,"['gray', 'white', 'red', 'orange']"
0,6725,第 28 號 Number 28,Pollock042,波洛克 Jackson Pollock,1951,76.5,137.4,油彩．畫布 ,1655,https://www.ss.net.tw/img?o=UG9sbG9jazA0Mi5qcGc=,"['gray', 'orange']"
0,6726,垂直構成 一 Vertical Composition I,Pollock043,波洛克 Jackson Pollock,1950,54.6,29.8,油彩．畫布 ,1719,https://www.ss.net.tw/img?o=UG9sbG9jazA0My5qcGc=,"['black', 'yellow', 'green']"
0,6727,熱火中的眼睛 二 Eyes in the Heat II,Pollock044,波洛克 Jackson Pollock,1947,60.9,50.8,油彩．鋁．畫布 ,1833,https://www.ss.net.tw/img?o=UG9sbG9jazA0NC5qcGc=,"['gray', 'white']"
0,6728,第 19 號 Number 19,Pollock045,波洛克 Jackson Pollock,1948,78.4,57.4,油彩．紙．搪瓷．畫布 ,1736,https://www.ss.net.tw/img?o=UG9sbG9jazA0NS5qcGc=,"['black', 'gray', 'white']"
0,6729,第 32 號 Number 32,Pollock046,波洛克 Jackson Pollock,1949,78.7,57.1,油墨．琺瑯．油漆．紙板 ,2457,https://www.ss.net.tw/img?o=UG9sbG9jazA0Ni5qcGc=,"['black', 'gray', 'white', 'orange']"
0,6730,阿卡迪亞牧人 The Shepherds of Arcadia,Poussin001,普桑 Nicolas Poussin,1638,85,121,油彩．畫布 ,3910,https://www.ss.net.tw/img?o=UG91c3NpbjAwMS5qcGc=,"['black', 'gray', 'red', 'orange']"
0,6731,酒神的誕生 The Birth of Bacchus,Poussin002,普桑 Nicolas Poussin,1657,144.8,215.8,油彩．畫布 ,1507,https://www.ss.net.tw/img?o=UG91c3NpbjAwMi5qcGc=,"['orange', 'yellow']"
0,6732,麥得斯和酒神 Midas and Bacchus,Poussin003,普桑 Nicolas Poussin,1629,98,130,油彩．畫布 ,2782,https://www.ss.net.tw/img?o=UG91c3NpbjAwMy5qcGc=,"['orange', 'yellow']"
0,6733,羅馬將軍之死 The Death of Germanicus,Poussin004,普桑 Nicolas Poussin,1627,58.25,78,油彩．畫布 ,1707,https://www.ss.net.tw/img?o=UG91c3NpbjAwNC5qcGc=,"['black', 'red', 'orange']"
0,6734,聖母昇天 The Assumption of the Virgin,Poussin005,普桑 Nicolas Poussin,1626,134.4,98.1,油彩．畫布 ,2234,https://www.ss.net.tw/img?o=UG91c3NpbjAwNS5qcGc=,"['red', 'orange']"
0,6735,有三人點綴的風景 Landscape with Three Men,Poussin006,普桑 Nicolas Poussin,1645,120,187,油彩．畫布 ,1699,https://www.ss.net.tw/img?o=UG91c3NpbjAwNi5qcGc=,"['black', 'orange', 'yellow', 'blue']"
0,6736,戰勝的大衛 Victorious David,Poussin007,普桑 Nicolas Poussin,1627,100,130,油彩．畫布 ,2063,https://www.ss.net.tw/img?o=UG91c3NpbjAwNy5qcGc=,"['black', 'red', 'orange', 'yellow']"
0,6737,夏天 Summer or Ruth and Booz,Poussin008,普桑 Nicolas Poussin,1660,118,160,油彩．畫布 ,2159,https://www.ss.net.tw/img?o=UG91c3NpbjAwOC5qcGc=,"['black', 'gray', 'red', 'orange']"
0,6738,洗劫色賓婦女 Rape of the Sabine Women,Poussin009,普桑 Nicolas Poussin,1638,159,206,油彩．畫布 ,2617,https://www.ss.net.tw/img?o=UG91c3NpbjAwOS5qcGc=,"['red', 'orange']"
0,6739,巴納塞斯山 Parnassus,Poussin010,普桑 Nicolas Poussin,1630,145,197,油彩．畫布 ,1690,https://www.ss.net.tw/img?o=UG91c3NpbjAxMC5qcGc=,"['black', 'red', 'orange', 'yellow', 'blue']"
0,6740,女神和薩梯 Nymph with Satyrs,Poussin011,普桑 Nicolas Poussin,1627,66.4,50.3,油彩．畫布 ,1517,https://www.ss.net.tw/img?o=UG91c3NpbjAxMS5qcGc=,"['red', 'orange', 'yellow']"
0,6741,阿波羅和達芙妮 Apollo and Daphne,Poussin012,普桑 Nicolas Poussin,1627,97.4,131.1,油彩．畫布 ,2416,https://www.ss.net.tw/img?o=UG91c3NpbjAxMi5qcGc=,"['gray', 'red', 'orange']"
0,6742,默勒阿格和愛特蘭塔的狩獵 La Chasse de Meleagre et Atalante ou Le Depart pour la chasse,Poussin013,普桑 Nicolas Poussin,1634,160,360,油彩．畫布 ,1633,https://www.ss.net.tw/img?o=UG91c3NpbjAxMy5qcGc=,"['gray', 'orange', 'yellow']"
0,6743,漢尼拔在大象背上翻越阿爾卑斯山 Hannibal traversant les Alpes a dos d ’elephant,Poussin014,普桑 Nicolas Poussin,1625,100,133,油彩．畫布 ,3212,https://www.ss.net.tw/img?o=UG91c3NpbjAxNC5qcGc=,"['black', 'gray', 'red', 'orange']"
0,6744,盲眼的俄里翁尋找上昇的太陽 Blind Orion Searching for the Rising Sun,Poussin015,普桑 Nicolas Poussin,1658,119.1,182.9,油彩．畫布 ,1993,https://www.ss.net.tw/img?o=UG91c3NpbjAxNS5qcGc=,"['gray', 'orange', 'yellow', 'green']"
